Fused Onboard Data Storage
633438418.469535,47.397739,8.5455844,9.268
633438418.4815351,47.397739,8.5455844,9.276
633438418.5054245,47.3977378,8.5455853,9.28
633438418.5294244,47.3977372,8.5455859,9.288
633438418.5534245,47.3977369,8.5455863,9.299
633438418.5654244,47.3977368,8.5455864,9.305
633438418.5894245,47.3977367,8.5455866,9.318
633438418.6014316,47.3977367,8.5455868,9.324
633438418.6264316,47.3977367,8.545587,9.337
633438418.6504316,47.3977366,8.5455871,9.35
633438418.6734316,47.3977367,8.5455873,9.363
633438418.6854316,47.3977367,8.5455874,9.37
633438418.7091428,47.3977371,8.5455862,9.361
633438418.7221428,47.3977372,8.5455858,9.361
633438418.7451428,47.3977374,8.5455855,9.365
633438418.7701428,47.3977376,8.5455854,9.373
633438418.7931428,47.3977376,8.5455854,9.382
633438418.8050927,47.3977377,8.5455854,9.388
633438418.8270926,47.3977377,8.5455855,9.398
633438418.8510927,47.3977378,8.5455856,9.409
633438418.8640927,47.3977378,8.5455857,9.415
633438418.8870927,47.3977377,8.5455859,9.42
633438418.9105418,47.3977376,8.5455861,9.424
633438418.9225417,47.3977376,8.5455862,9.427
633438418.9465418,47.3977376,8.5455864,9.435
633438418.9705417,47.3977376,8.5455866,9.445
633438418.9825418,47.3977376,8.5455867,9.45
633438419.0065366,47.3977377,8.5455868,9.46
633438419.0305367,47.3977377,8.545587,9.47
633438419.0425366,47.3977377,8.5455871,9.476
633438419.0665367,47.3977378,8.5455873,9.486
633438419.0905366,47.3977374,8.5455872,9.498
633438419.1030005,47.3977371,8.5455871,9.504
633438419.1270006,47.3977368,8.5455871,9.516
633438419.1510005,47.3977367,8.5455871,9.527
633438419.1630005,47.3977366,8.5455871,9.532
633438419.1870005,47.3977366,8.5455873,9.542
633438419.2105172,47.3977366,8.5455874,9.551
633438419.2225171,47.3977366,8.5455875,9.556
633438419.2465172,47.3977367,8.5455876,9.565
633438419.2705172,47.3977367,8.5455878,9.574
633438419.2825172,47.3977367,8.5455879,9.578
633438419.3069903,47.3977361,8.5455892,9.58
633438419.3309903,47.3977359,8.54559,9.585
633438419.3429903,47.3977358,8.5455903,9.588
633438419.3669903,47.3977357,8.5455907,9.595
633438419.3909903,47.3977357,8.5455909,9.602
633438419.4028285,47.3977357,8.5455911,9.605
633438419.4268285,47.3977357,8.5455913,9.613
633438419.4508284,47.3977357,8.5455915,9.62
633438419.4628285,47.3977358,8.5455915,9.624
633438419.4868284,47.3977356,8.5455913,9.63
633438419.51034,47.3977355,8.5455908,9.637
633438419.52234,47.3977354,8.5455907,9.641
633438419.54634,47.3977354,8.5455907,9.648
633438419.57034,47.3977354,8.5455907,9.656
633438419.58234,47.3977354,8.5455907,9.659
633438419.6067035,47.3977354,8.5455908,9.666
633438419.6307036,47.3977355,8.5455909,9.673
633438419.6427035,47.3977355,8.545591,9.677
633438419.6667036,47.3977356,8.5455911,9.683
633438419.6907035,47.3977357,8.5455906,9.688
633438419.7024844,47.3977357,8.5455902,9.689
633438419.7264844,47.3977358,8.5455897,9.693
633438419.7504845,47.3977358,8.5455895,9.698
633438419.7624844,47.3977359,8.5455895,9.701
633438419.7864844,47.3977359,8.5455895,9.706
633438419.8089986,47.397736,8.5455895,9.712
633438419.8209985,47.3977361,8.5455895,9.714
633438419.8449986,47.3977361,8.5455896,9.72
633438419.8689986,47.3977362,8.5455897,9.725
633438419.8809986,47.3977362,8.5455898,9.728
633438419.9044896,47.3977365,8.5455894,9.728
633438419.9284897,47.3977367,8.5455893,9.73
633438419.9404896,47.3977367,8.5455892,9.732
633438419.9644897,47.3977369,8.5455892,9.736
633438419.9884896,47.397737,8.5455893,9.741
633438420.0095681,47.397737,8.5455894,9.746
633438420.0215681,47.3977371,8.5455894,9.748
633438420.0455681,47.3977372,8.5455895,9.754
633438420.0585681,47.3977372,8.5455896,9.756
633438420.0815681,47.3977373,8.5455897,9.761
633438420.1054882,47.3977367,8.5455885,9.755
633438420.1294882,47.3977364,8.5455879,9.755
633438420.1414882,47.3977364,8.5455877,9.756
633438420.1654882,47.3977363,8.5455875,9.759
633438420.1774882,47.3977363,8.5455875,9.761
633438420.2011646,47.3977363,8.5455875,9.767
633438420.2251647,47.3977364,8.5455875,9.773
633438420.2391646,47.3977365,8.5455876,9.776
633438420.2631646,47.3977366,8.5455877,9.782
633438420.2871646,47.397736,8.5455875,9.783
633438420.2986803,47.3977356,8.5455873,9.782
633438420.3226802,47.3977352,8.5455872,9.783
633438420.3466803,47.397735,8.5455871,9.786
633438420.3586802,47.397735,8.5455871,9.788
633438420.3826803,47.397735,8.5455872,9.792
633438420.4064078,47.3977351,8.5455872,9.797
633438420.4184079,47.3977351,8.5455873,9.799
633438420.4424078,47.3977353,8.5455873,9.805
633438420.4664079,47.3977354,8.5455874,9.81
633438420.4784079,47.3977355,8.5455875,9.813
633438420.5023535,47.3977355,8.5455869,9.813
633438420.5253536,47.3977356,8.5455866,9.815
633438420.5363536,47.3977356,8.5455866,9.817
633438420.5623536,47.3977358,8.5455865,9.821
633438420.5873536,47.3977361,8.5455865,9.825
633438420.5982645,47.3977362,8.5455865,9.826
633438420.6222645,47.3977364,8.5455866,9.83
633438420.6462646,47.3977367,8.5455867,9.834
633438420.6582645,47.3977368,8.5455867,9.836
633438420.6822646,47.3977378,8.5455868,9.836
633438420.7061079,47.3977388,8.5455868,9.835
633438420.7181078,47.3977392,8.5455869,9.835
633438420.7421079,47.3977399,8.5455869,9.837
633438420.7661078,47.3977404,8.545587,9.84
633438420.7781079,47.3977406,8.5455871,9.842
633438420.802072,47.397741,8.5455871,9.845
633438420.826072,47.3977415,8.5455872,9.849
633438420.838072,47.3977417,8.5455873,9.851
633438420.862072,47.3977421,8.5455873,9.855
633438420.887072,47.3977427,8.5455873,9.859
633438420.8981682,47.397743,8.5455872,9.86
633438420.9221683,47.3977435,8.5455872,9.862
633438420.9461683,47.3977441,8.5455872,9.865
633438420.9581683,47.3977443,8.5455872,9.867
633438420.9821682,47.3977448,8.5455873,9.871
633438421.0052558,47.3977454,8.5455874,9.875
633438421.0172559,47.3977456,8.5455874,9.877
633438421.0412558,47.3977462,8.5455875,9.882
633438421.0652559,47.3977467,8.5455875,9.886
633438421.0772558,47.397747,8.5455876,9.888
633438421.1014136,47.3977488,8.5455885,9.901
633438421.1254135,47.39775,8.545589,9.909
633438421.1374136,47.3977505,8.5455892,9.912
633438421.1614136,47.3977514,8.5455894,9.916
633438421.1854136,47.3977521,8.5455896,9.921
633438421.197345,47.3977525,8.5455896,9.922
633438421.221345,47.3977532,8.5455897,9.926
633438421.245345,47.3977539,8.5455898,9.929
633438421.257345,47.3977543,8.5455899,9.93
633438421.281345,47.3977548,8.54559,9.929
633438421.3055466,47.3977552,8.5455901,9.926
633438421.3175467,47.3977555,8.5455902,9.926
633438421.3415467,47.3977562,8.5455903,9.927
633438421.3655467,47.3977569,8.5455904,9.928
633438421.3775467,47.3977573,8.5455904,9.929
633438421.4011883,47.397758,8.5455905,9.93
633438421.4251883,47.3977588,8.5455905,9.932
633438421.4371883,47.3977593,8.5455906,9.933
633438421.4611883,47.3977601,8.5455906,9.934
633438421.4851882,47.3977604,8.5455902,9.932
633438421.4979814,47.3977605,8.5455899,9.93
633438421.5209814,47.3977609,8.5455895,9.928
633438421.5449815,47.3977616,8.5455893,9.927
633438421.5569814,47.3977619,8.5455893,9.927
633438421.5809815,47.3977628,8.5455892,9.927
633438421.604966,47.3977636,8.5455892,9.926
633438421.6169661,47.3977641,8.5455893,9.926
633438421.640966,47.397765,8.5455893,9.926
633438421.6649661,47.397766,8.5455893,9.926
633438421.6769661,47.3977665,8.5455894,9.927
633438421.701261,47.3977674,8.5455886,9.918
633438421.725261,47.3977684,8.5455882,9.913
633438421.7372609,47.3977689,8.5455881,9.911
633438421.761261,47.3977698,8.545588,9.909
633438421.785261,47.3977708,8.5455879,9.909
633438421.7969569,47.3977713,8.5455879,9.909
633438421.8209568,47.3977724,8.5455879,9.909
633438421.8449569,47.3977734,8.545588,9.91
633438421.8569568,47.3977739,8.545588,9.911
633438421.8809569,47.397775,8.545588,9.907
633438421.9052559,47.3977761,8.545588,9.9
633438421.9172559,47.3977766,8.545588,9.899
633438421.9412559,47.3977777,8.545588,9.898
633438421.9652559,47.3977787,8.545588,9.898
633438421.9772558,47.3977793,8.5455881,9.898
633438422.0016435,47.3977803,8.5455881,9.9
633438422.0246435,47.3977813,8.5455881,9.901
633438422.0366435,47.3977819,8.5455881,9.902
633438422.0626435,47.397783,8.5455882,9.905
633438422.0866436,47.397784,8.5455886,9.9
633438422.0988566,47.3977846,8.5455889,9.896
633438422.1228565,47.3977856,8.5455893,9.892
633438422.1348565,47.3977861,8.5455894,9.891
633438422.1588565,47.3977872,8.5455896,9.891
633438422.1828566,47.3977882,8.5455897,9.891
633438422.1958544,47.3977888,8.5455897,9.892
633438422.2188544,47.3977898,8.5455898,9.894
633438422.2428545,47.3977909,8.5455899,9.896
633438422.2668544,47.397792,8.5455899,9.898
633438422.2788545,47.3977925,8.5455899,9.899
633438422.3025923,47.3977928,8.5455905,9.892
633438422.3265923,47.3977935,8.5455907,9.889
633438422.3385923,47.3977939,8.5455908,9.888
633438422.3625923,47.3977949,8.545591,9.887
633438422.3745923,47.3977954,8.545591,9.887
633438422.3979452,47.3977964,8.5455911,9.888
633438422.4219451,47.3977974,8.5455912,9.89
633438422.4459451,47.3977985,8.5455912,9.891
633438422.4579451,47.3977991,8.5455912,9.892
633438422.4819452,47.3978012,8.5455916,9.896
633438422.4932038,47.3978025,8.5455918,9.898
633438422.5172038,47.3978045,8.5455921,9.901
633438422.5412037,47.3978061,8.5455922,9.904
633438422.5652038,47.3978075,8.5455924,9.906
633438422.5772038,47.3978081,8.5455924,9.907
633438422.6001501,47.3978094,8.5455925,9.909
633438422.6121501,47.39781,8.5455925,9.91
633438422.6361501,47.3978111,8.5455925,9.912
633438422.66015,47.3978123,8.5455926,9.914
633438422.6841501,47.3978137,8.5455924,9.908
633438422.6959422,47.3978145,8.5455922,9.904
633438422.7209423,47.3978159,8.545592,9.899
633438422.7319422,47.3978166,8.545592,9.898
633438422.7559422,47.3978178,8.5455919,9.897
633438422.7799422,47.397819,8.5455919,9.897
633438422.7914066,47.3978196,8.5455919,9.897
633438422.8154067,47.3978208,8.5455919,9.898
633438422.8394066,47.3978219,8.5455919,9.9
633438422.8634067,47.3978231,8.545592,9.902
633438422.8754066,47.3978236,8.545592,9.903
633438422.8991814,47.3978247,8.5455927,9.897
633438422.9121814,47.3978253,8.5455929,9.895
633438422.9361814,47.3978264,8.5455932,9.893
633438422.9591814,47.3978276,8.5455934,9.893
633438422.9721813,47.3978282,8.5455934,9.894
633438422.9953196,47.3978293,8.5455935,9.895
633438423.0193197,47.3978305,8.5455936,9.895
633438423.0313196,47.397831,8.5455936,9.896
633438423.0553197,47.3978322,8.5455936,9.898
633438423.0793196,47.3978339,8.5455938,9.888
633438423.1040268,47.3978357,8.545594,9.877
633438423.1160268,47.3978365,8.5455941,9.873
633438423.1390268,47.3978379,8.5455942,9.87
633438423.1510267,47.3978385,8.5455942,9.87
633438423.1760267,47.3978398,8.5455943,9.87
633438423.1988567,47.397841,8.5455943,9.871
633438423.2228568,47.3978422,8.5455943,9.873
633438423.2348567,47.3978428,8.5455943,9.874
633438423.2588568,47.397844,8.5455944,9.876
633438423.2708567,47.3978446,8.5455944,9.877
633438423.2950984,47.397846,8.5455938,9.859
633438423.3190985,47.3978473,8.5455936,9.85
633438423.3430984,47.3978485,8.5455934,9.846
633438423.3550985,47.3978491,8.5455934,9.845
633438423.3790984,47.3978503,8.5455933,9.845
633438423.390863,47.3978509,8.5455933,9.845
633438423.4148629,47.3978521,8.5455933,9.847
633438423.4388629,47.3978533,8.5455933,9.85
633438423.4508629,47.3978539,8.5455933,9.851
633438423.4748629,47.3978551,8.5455933,9.855
633438423.4986745,47.3978562,8.5455933,9.853
633438423.5106745,47.3978568,8.5455933,9.853
633438423.5346745,47.397858,8.5455933,9.854
633438423.5586745,47.3978592,8.5455933,9.855
633438423.5706745,47.3978598,8.5455933,9.857
633438423.5946468,47.397861,8.5455933,9.86
633438423.6186469,47.3978622,8.5455933,9.863
633438423.6426468,47.3978634,8.5455934,9.867
633438423.6546469,47.397864,8.5455934,9.869
633438423.6786468,47.3978653,8.5455939,9.864
633438423.6906571,47.3978659,8.5455942,9.86
633438423.7146571,47.3978672,8.5455947,9.857
633438423.7386571,47.3978685,8.545595,9.856
633438423.762657,47.3978697,8.5455951,9.856
633438423.7746571,47.3978703,8.5455952,9.857
633438423.7986745,47.3978715,8.5455952,9.86
633438423.8106745,47.3978721,8.5455953,9.861
633438423.8346745,47.3978734,8.5455953,9.864
633438423.8586745,47.3978746,8.5455953,9.866
633438423.8706745,47.3978752,8.5455953,9.868
633438423.8945322,47.3978766,8.5455952,9.861
633438423.9185321,47.3978779,8.5455952,9.859
633438423.9425322,47.3978792,8.5455952,9.859
633438423.9545321,47.3978799,8.5455952,9.859
633438423.9785322,47.3978811,8.5455952,9.86
633438423.9898,47.3978817,8.5455952,9.861
633438424.0138,47.397883,8.5455952,9.864
633438424.0378,47.3978842,8.5455952,9.867
633438424.0618,47.3978855,8.5455952,9.869
633438424.0738,47.3978861,8.5455952,9.871
633438424.0976351,47.397887,8.5455946,9.865
633438424.1096351,47.3978876,8.5455944,9.864
633438424.1336352,47.3978887,8.5455941,9.864
633438424.1576351,47.3978899,8.545594,9.865
633438424.1696352,47.3978905,8.545594,9.866
633438424.1939588,47.3978917,8.5455939,9.868
633438424.2179587,47.397893,8.5455939,9.872
633438424.2299588,47.3978936,8.5455939,9.873
633438424.2539587,47.3978948,8.5455939,9.877
633438424.2779588,47.3978959,8.545594,9.877
633438424.3018922,47.3978969,8.5455942,9.876
633438424.3138921,47.3978975,8.5455942,9.876
633438424.3378922,47.3978987,8.5455943,9.877
633438424.3508922,47.3978993,8.5455943,9.877
633438424.3738922,47.3979005,8.5455943,9.879
633438424.3977314,47.3979017,8.5455944,9.882
633438424.4097314,47.3979024,8.5455944,9.883
633438424.4337314,47.3979036,8.5455944,9.885
633438424.4577314,47.3979049,8.5455944,9.887
633438424.4817314,47.3979055,8.5455938,9.875
633438424.4931569,47.3979057,8.5455934,9.865
633438424.5181569,47.3979063,8.5455928,9.853
633438424.5291569,47.3979068,8.5455927,9.85
633438424.553157,47.3979078,8.5455925,9.847
633438424.5771569,47.397909,8.5455923,9.846
633438424.600649,47.3979102,8.5455923,9.847
633438424.6126491,47.3979108,8.5455923,9.847
633438424.636649,47.3979121,8.5455922,9.85
633438424.648649,47.3979127,8.5455922,9.851
633438424.672649,47.397914,8.5455922,9.855
633438424.6967268,47.3979149,8.5455919,9.841
633438424.7207268,47.3979161,8.5455918,9.836
633438424.7327268,47.3979166,8.5455917,9.835
633438424.7567269,47.3979179,8.5455916,9.835
633438424.7687268,47.3979185,8.5455916,9.836
633438424.7925538,47.3979198,8.5455916,9.839
633438424.8165538,47.397921,8.5455916,9.842
633438424.8285538,47.3979217,8.5455916,9.844
633438424.8525538,47.3979229,8.5455915,9.848
633438424.8765538,47.3979241,8.5455913,9.849
633438424.9004831,47.3979251,8.5455909,9.849
633438424.9124831,47.3979257,8.5455908,9.85
633438424.9364831,47.3979269,8.5455907,9.853
633438424.9484831,47.3979275,8.5455906,9.854
633438424.9724832,47.3979288,8.5455906,9.857
633438424.9964831,47.3979301,8.5455905,9.86
633438425.0200264,47.3979313,8.5455905,9.863
633438425.0320264,47.397932,8.5455905,9.864
633438425.0560265,47.3979333,8.5455905,9.867
633438425.0680264,47.3979339,8.5455905,9.868
633438425.0920265,47.3979357,8.5455925,9.848
633438425.115881,47.3979373,8.5455935,9.838
633438425.127881,47.397938,8.5455938,9.836
633438425.151881,47.3979394,8.5455942,9.833
633438425.175881,47.3979408,8.5455944,9.833
633438425.187881,47.3979414,8.5455945,9.834
633438425.2117807,47.3979428,8.5455946,9.836
633438425.2357807,47.3979441,8.5455946,9.837
633438425.2597806,47.3979454,8.5455947,9.84
633438425.2717807,47.3979461,8.5455947,9.842
633438425.2957909,47.3979467,8.5455938,9.842
633438425.3077909,47.3979471,8.5455936,9.843
633438425.332791,47.3979482,8.5455933,9.845
633438425.3557909,47.3979494,8.5455931,9.848
633438425.380791,47.3979506,8.545593,9.851
633438425.3917909,47.3979513,8.545593,9.852
633438425.4166373,47.3979526,8.5455929,9.856
633438425.4396373,47.3979539,8.5455929,9.859
633438425.4516373,47.3979545,8.5455929,9.861
633438425.4756373,47.3979564,8.5455928,9.863
633438425.4876373,47.3979574,8.5455927,9.863
633438425.514771,47.3979594,8.5455926,9.866
633438425.526771,47.3979602,8.5455926,9.866
633438425.550771,47.3979617,8.5455926,9.869
633438425.574771,47.3979632,8.5455925,9.871
633438425.598771,47.3979645,8.5455925,9.874
633438425.6104044,47.3979652,8.5455925,9.875
633438425.6344044,47.3979666,8.5455925,9.878
633438425.6464044,47.3979672,8.5455925,9.879
633438425.6704044,47.3979686,8.5455925,9.881
633438425.6954044,47.3979701,8.5455911,9.855
633438425.7195272,47.3979715,8.5455904,9.842
633438425.7305273,47.3979722,8.5455902,9.838
633438425.7545273,47.3979736,8.54559,9.834
633438425.7665273,47.3979742,8.5455899,9.833
633438425.7905273,47.3979756,8.5455897,9.833
633438425.8139805,47.397977,8.5455897,9.835
633438425.8259804,47.3979777,8.5455896,9.836
633438425.8499805,47.397979,8.5455896,9.839
633438425.8739805,47.39798,8.5455887,9.833
633438425.8979805,47.397981,8.5455875,9.826
633438425.9102764,47.3979815,8.5455871,9.824
633438425.9342765,47.3979827,8.5455867,9.824
633438425.9462764,47.3979833,8.5455865,9.824
633438425.9702765,47.3979846,8.5455863,9.826
633438425.9942764,47.397986,8.5455862,9.829
633438426.0185509,47.3979873,8.5455861,9.833
633438426.0305508,47.397988,8.5455861,9.835
633438426.0545509,47.3979893,8.5455861,9.839
